# ell,Dl_TT,Dl_EE,Dl_TE
1.902000000000000000e+03,2.444265219494448615e+02,1.122174367356898017e+01,-1.038260881251951417e+01
1.903000000000000000e+03,2.438922752748577238e+02,1.122844017873038069e+01,-1.052732463388886863e+01
1.904000000000000000e+03,2.433704274444565669e+02,1.123406834050000569e+01,-1.067236449290735578e+01
1.905000000000000000e+03,2.428601780951644287e+02,1.123878564271275593e+01,-1.081751013280960017e+01
1.906000000000000000e+03,2.423622144933152924e+02,1.124252659019492739e+01,-1.096280316837217939e+01
1.907000000000000000e+03,2.418757412639735378e+02,1.124529973312062303e+01,-1.110821091797389037e+01
1.908000000000000000e+03,2.414007080554078755e+02,1.124711341031339806e+01,-1.125355213275650357e+01
1.909000000000000000e+03,2.409385520763362081e+02,1.124797574899456620e+01,-1.139886826352424443e+01
1.910000000000000000e+03,2.404877426935682081e+02,1.124782040847866327e+01,-1.154412642164394320e+01
1.911000000000000000e+03,2.400482367776828596e+02,1.124665509281555131e+01,-1.168914510895606185e+01
1.912000000000000000e+03,2.396207361093863994e+02,1.124456155112767242e+01,-1.183389122920520364e+01
1.913000000000000000e+03,2.392044596592050141e+02,1.124147280938993809e+01,-1.197840581849712116e+01
1.914000000000000000e+03,2.387993712406705811e+02,1.123739593989888341e+01,-1.212250700728738551e+01
1.915000000000000000e+03,2.384061794746648388e+02,1.123233780592669895e+01,-1.226623554515524717e+01
1.916000000000000000e+03,2.380241100650892747e+02,1.122623080655469430e+01,-1.240948350711448711e+01
1.917000000000000000e+03,2.376531334485317188e+02,1.121922990293004929e+01,-1.255214279396126997e+01
1.918000000000000000e+03,2.372932221930992966e+02,1.121119282593889643e+01,-1.269425363290734587e+01
1.919000000000000000e+03,2.369450935215887739e+02,1.120227412778751841e+01,-1.283563328474537357e+01
1.920000000000000000e+03,2.366072390216614849e+02,1.119233113373333843e+01,-1.297632157004133013e+01
1.921000000000000000e+03,2.362803799806879965e+02,1.118144373770619637e+01,-1.311620957684760747e+01
1.922000000000000000e+03,2.359644970954216205e+02,1.116954312305989383e+01,-1.325526241867894583e+01
1.923000000000000000e+03,2.356588304316556162e+02,1.115678304594358572e+01,-1.339337071149172154e+01
1.924000000000000000e+03,2.353648496340087206e+02,1.114309430003195445e+01,-1.353049907590627932e+01
1.925000000000000000e+03,2.350803133859790250e+02,1.112840748760276099e+01,-1.366661187091037455e+01
1.926000000000000000e+03,2.348059524328931786e+02,1.111280153444992713e+01,-1.380167318403118593e+01
1.927000000000000000e+03,2.345424992928709287e+02,1.109628092362055796e+01,-1.393549830921208255e+01
1.928000000000000000e+03,2.342884605309100721e+02,1.107884995421341223e+01,-1.406819927487988942e+01
1.929000000000000000e+03,2.340445720961886593e+02,1.106043848772694460e+01,-1.419959078468774294e+01
1.930000000000000000e+03,2.338108290351653409e+02,1.104112471944489116e+01,-1.432963574591785694e+01
1.931000000000000000e+03,2.335864854555482850e+02,1.102091241234745311e+01,-1.445829674802882003e+01
1.932000000000000000e+03,2.333707970536870278e+02,1.099987941228636679e+01,-1.458553605383140450e+01
1.933000000000000000e+03,2.331652487679305921e+02,1.097788062566269041e+01,-1.471131559077723594e+01
1.934000000000000000e+03,2.329683568079778127e+02,1.095499355959647758e+01,-1.483552268609457414e+01
1.935000000000000000e+03,2.327808665602355518e+02,1.093122129957778910e+01,-1.495811857075639395e+01
1.936000000000000000e+03,2.326020397441824343e+02,1.090656676833948779e+01,-1.507906411476580466e+01
1.937000000000000000e+03,2.324318820697266403e+02,1.088110698469284543e+01,-1.519824556249506919e+01
1.938000000000000000e+03,2.322704006455281842e+02,1.085477029731747933e+01,-1.531569729306517047e+01
1.939000000000000000e+03,2.321168613882467469e+02,1.082763341224825382e+01,-1.543130478700387975e+01
1.940000000000000000e+03,2.319712741201627466e+02,1.079962437030272326e+01,-1.554510164292143415e+01
1.941000000000000000e+03,2.318336499801062871e+02,1.077081957444342031e+01,-1.565697254419415252e+01
1.942000000000000000e+03,2.317040013976199759e+02,1.074122102332034423e+01,-1.576680176314807547e+01
1.943000000000000000e+03,2.315823420677708384e+02,1.071083056974021375e+01,-1.587469592148568864e+01
1.944000000000000000e+03,2.314672018015157278e+02,1.067964992280999148e+01,-1.598046418820075942e+01
1.945000000000000000e+03,2.313593393140197065e+02,1.064768065000326658e+01,-1.608413806497809517e+01
1.946000000000000000e+03,2.312587719508181863e+02,1.061492417914916153e+01,-1.618560009657653609e+01
1.947000000000000000e+03,2.311647756642074114e+02,1.058145605659483124e+01,-1.628488088744538231e+01
1.948000000000000000e+03,2.310773701147448094e+02,1.054720318029328574e+01,-1.638186206832667580e+01
1.949000000000000000e+03,2.309958335227363477e+02,1.051224082656969827e+01,-1.647649905659704928e+01
1.950000000000000000e+03,2.309201877695865051e+02,1.047649562682036439e+01,-1.656882104785540832e+01
1.951000000000000000e+03,2.308512084865623137e+02,1.044004192868306191e+01,-1.665871015494677820e+01
1.952000000000000000e+03,2.307874851185244154e+02,1.040287703246861994e+01,-1.674612991686511521e+01
1.953000000000000000e+03,2.307291033735835413e+02,1.036507170159174862e+01,-1.683111954183407732e+01
1.954000000000000000e+03,2.306761499599817284e+02,1.032662231702823341e+01,-1.691364347029146131e+01
1.955000000000000000e+03,2.306287125599021977e+02,1.028745087877364384e+01,-1.699359136660959635e+01
1.956000000000000000e+03,2.305861372399223796e+02,1.024762777602955133e+01,-1.707107513588540115e+01
1.957000000000000000e+03,2.305485135480043084e+02,1.020722327612740798e+01,-1.714605763456827248e+01
1.958000000000000000e+03,2.305159319219264376e+02,1.016623326970098695e+01,-1.721835266244527318e+01
1.959000000000000000e+03,2.304877410965682145e+02,1.012465352836853505e+01,-1.728814474850426208e+01
1.960000000000000000e+03,2.304640331974671312e+02,1.008240544993643439e+01,-1.735524658069690673e+01
1.961000000000000000e+03,2.304449011455811842e+02,1.003963308488619610e+01,-1.741976730462414125e+01
1.962000000000000000e+03,2.304289534981961083e+02,9.996331856656937020e+00,-1.748159272241771234e+01
1.963000000000000000e+03,2.304177697884319116e+02,9.952422819485432726e+00,-1.754075656684175044e+01
1.964000000000000000e+03,2.304099599883121527e+02,9.907975428815898766e+00,-1.759721772563902320e+01
1.965000000000000000e+03,2.304048772828741960e+02,9.862984774291359003e+00,-1.765093449114635149e+01
1.966000000000000000e+03,2.304041031553084906e+02,9.817520094088251881e+00,-1.770193881020397342e+01
1.967000000000000000e+03,2.304062494081295540e+02,9.771502008105558801e+00,-1.775018776563339884e+01
1.968000000000000000e+03,2.304106709328932254e+02,9.725073801269092044e+00,-1.779571208305767627e+01
1.969000000000000000e+03,2.304189507909866848e+02,9.678081631961131137e+00,-1.783846761308782192e+01
1.970000000000000000e+03,2.304289596680314958e+02,9.630742840584806785e+00,-1.787848383889786064e+01
1.971000000000000000e+03,2.304415388894505270e+02,9.582977645771775244e+00,-1.791564110296038947e+01
1.972000000000000000e+03,2.304567875597622617e+02,9.534780428240964056e+00,-1.795011614046318016e+01
1.973000000000000000e+03,2.304733199506764834e+02,9.486145477314980923e+00,-1.798171376942578803e+01
1.974000000000000000e+03,2.304919782630761915e+02,9.437141250099934098e+00,-1.801046093753418376e+01
1.975000000000000000e+03,2.305128623254804552e+02,9.387761862083040754e+00,-1.803645820695904334e+01
1.976000000000000000e+03,2.305345869790916709e+02,9.338075602901440675e+00,-1.805958272717192514e+01
1.977000000000000000e+03,2.305572522745387118e+02,9.288002171034211329e+00,-1.807985951452144846e+01
1.978000000000000000e+03,2.305809582929359465e+02,9.237535446168317677e+00,-1.809731293857934276e+01
1.979000000000000000e+03,2.306050625288818026e+02,9.186892005487974799e+00,-1.811189246526446439e+01
1.980000000000000000e+03,2.306304075230291062e+02,9.135842821385605106e+00,-1.812362116924972710e+01
1.981000000000000000e+03,2.306556079943603095e+02,9.084604340590859195e+00,-1.813252147815563831e+01
1.982000000000000000e+03,2.306815061598068439e+02,9.033095925963513295e+00,-1.813861517353041819e+01
1.983000000000000000e+03,2.307074588663499242e+02,8.981311142193908026e+00,-1.814192339236552698e+01
1.984000000000000000e+03,2.307328226607463932e+02,8.929392016653979525e+00,-1.814239237289171314e+01
1.985000000000000000e+03,2.307584388595160476e+02,8.877257762890080173e+00,-1.814004196964903315e+01
1.986000000000000000e+03,2.307829206818319960e+02,8.824901810498129606e+00,-1.813489140032150360e+01
1.987000000000000000e+03,2.308071085704483778e+02,8.772466066369933202e+00,-1.812695924932463853e+01
1.988000000000000000e+03,2.308303573257985590e+02,8.719869638548805924e+00,-1.811626347188175856e+01
1.989000000000000000e+03,2.308520211783911975e+02,8.667180122681275023e+00,-1.810274714232281923e+01
1.990000000000000000e+03,2.308729388621264604e+02,8.614316582301045244e+00,-1.808650122783712533e+01
1.991000000000000000e+03,2.308924633136478519e+02,8.561420835430325837e+00,-1.806746756890937178e+01
1.992000000000000000e+03,2.309099467478386600e+02,8.508411922482940426e+00,-1.804566165391663901e+01
1.993000000000000000e+03,2.309247406095616668e+02,8.455357392953029461e+00,-1.802117262536181741e+01
1.994000000000000000e+03,2.309384232142344899e+02,8.402324798372712067e+00,-1.799386626146802826e+01
1.995000000000000000e+03,2.309488592023219837e+02,8.349233185271549118e+00,-1.796390477685638487e+01
1.996000000000000000e+03,2.309576251203171751e+02,8.296075869370582723e+00,-1.793122703602901424e+01
1.997000000000000000e+03,2.309633263157728607e+02,8.242994697243403834e+00,-1.789584558587771213e+01
1.998000000000000000e+03,2.309653097089338019e+02,8.189983026676820543e+00,-1.785784666343816340e+01
1.999000000000000000e+03,2.309651488785093534e+02,8.136959988213977368e+00,-1.781716743510893863e+01
2.000000000000000000e+03,2.309607035241158997e+02,8.083993259112741470e+00,-1.777389302980420283e+01
2.001000000000000000e+03,2.309535540062148016e+02,8.031149684445876957e+00,-1.772795835125515396e+01
2.002000000000000000e+03,2.309423451018630544e+02,7.978418411319974091e+00,-1.767951585467482900e+01
2.003000000000000000e+03,2.309272144947965444e+02,7.925787764503758659e+00,-1.762849353078891568e+01
2.004000000000000000e+03,2.309082986688063954e+02,7.873246122645176648e+00,-1.757489311041974744e+01
2.005000000000000000e+03,2.308857328785738616e+02,7.820930435320764040e+00,-1.751879007309866054e+01
2.006000000000000000e+03,2.308589085596195503e+02,7.768680689911676041e+00,-1.746018514318290116e+01
2.007000000000000000e+03,2.308272158648232448e+02,7.716633965794877703e+00,-1.739915281095076338e+01
2.008000000000000000e+03,2.307915287649613560e+02,7.664778900839415599e+00,-1.733561857239987702e+01
2.009000000000000000e+03,2.307512347757016755e+02,7.613104207698867754e+00,-1.726965596272556169e+01
2.010000000000000000e+03,2.307064626234881075e+02,7.561672933642420880e+00,-1.720126379595795996e+01
2.011000000000000000e+03,2.306565971002407878e+02,7.510399695168755052e+00,-1.713044042948888190e+01
2.012000000000000000e+03,2.306017641692922382e+02,7.459347706148213852e+00,-1.705725802847150518e+01
2.013000000000000000e+03,2.305413458224761882e+02,7.408506011990366957e+00,-1.698171406132853534e+01
2.014000000000000000e+03,2.304762077507800200e+02,7.357938004835696155e+00,-1.690387982010692980e+01
2.015000000000000000e+03,2.304057290784716088e+02,7.307632913521783458e+00,-1.682375191566985606e+01
2.016000000000000000e+03,2.303292874731070015e+02,7.257654318325940324e+00,-1.674140079771941458e+01
2.017000000000000000e+03,2.302484868188276437e+02,7.207917384237865654e+00,-1.665689650589632365e+01
2.018000000000000000e+03,2.301612167028517888e+02,7.158485887767467304e+00,-1.657023442070540398e+01
2.019000000000000000e+03,2.300690780275710381e+02,7.109423706044663227e+00,-1.648148378301886652e+01
2.020000000000000000e+03,2.299706999356592121e+02,7.060646305719234128e+00,-1.639071344466178815e+01
2.021000000000000000e+03,2.298669377356096106e+02,7.012292025420520325e+00,-1.629784336258714816e+01
2.022000000000000000e+03,2.297579026401149349e+02,6.964231985537941760e+00,-1.620301588665030579e+01
2.023000000000000000e+03,2.296422191922130196e+02,6.916582457209625723e+00,-1.610629874099548786e+01
2.024000000000000000e+03,2.295207380666234656e+02,6.869318730532597783e+00,-1.600761077406937360e+01
2.025000000000000000e+03,2.293935658087090701e+02,6.822445904509119252e+00,-1.590701898977894579e+01
2.026000000000000000e+03,2.292593222610006194e+02,6.775984036244663500e+00,-1.580466429731328759e+01
2.027000000000000000e+03,2.291188533647310521e+02,6.729938438788721555e+00,-1.570046449215062268e+01
2.028000000000000000e+03,2.289722608988330137e+02,6.684321958260547980e+00,-1.559448554327419423e+01
2.029000000000000000e+03,2.288189024688617792e+02,6.639140122777257957e+00,-1.548679308662158682e+01
2.030000000000000000e+03,2.286588766208131460e+02,6.594413419452198610e+00,-1.537745243104394000e+01
2.031000000000000000e+03,2.284930228298152599e+02,6.550155017606710928e+00,-1.526645430805241332e+01
2.032000000000000000e+03,2.283199512386807726e+02,6.506363343213568129e+00,-1.515393764663000553e+01
2.033000000000000000e+03,2.281397554588152161e+02,6.463066632714908444e+00,-1.503989255438781214e+01
2.034000000000000000e+03,2.279532699959864601e+02,6.420270953732901020e+00,-1.492438309259467033e+01
2.035000000000000000e+03,2.277598425509665674e+02,6.377989907690344573e+00,-1.480739877010941719e+01
2.036000000000000000e+03,2.275595616950682825e+02,6.336222353108109218e+00,-1.468907731874490352e+01
2.037000000000000000e+03,2.273517717331037034e+02,6.294974682720623882e+00,-1.456933341884195698e+01
2.038000000000000000e+03,2.271373003788021947e+02,6.254268249424685955e+00,-1.444837850008117641e+01
2.039000000000000000e+03,2.269154884927303044e+02,6.214102238575886616e+00,-1.432612669880892398e+01
2.040000000000000000e+03,2.266864177577641897e+02,6.174490796645749846e+00,-1.420271465940280464e+01
2.041000000000000000e+03,2.264494255421699620e+02,6.135433329376412281e+00,-1.407813026095026210e+01
2.042000000000000000e+03,2.262053325753529407e+02,6.096944205068388634e+00,-1.395243539426182977e+01
2.043000000000000000e+03,2.259542152488421607e+02,6.059037904260262231e+00,-1.382569171423882182e+01
2.044000000000000000e+03,2.256954056050800546e+02,6.021721595182725650e+00,-1.369796064886263132e+01
2.045000000000000000e+03,2.254297190140893861e+02,5.985002560617660450e+00,-1.356930340857031858e+01
2.046000000000000000e+03,2.251564839130933819e+02,5.948888199291127776e+00,-1.343970673977851860e+01
2.047000000000000000e+03,2.248750269216668300e+02,5.913386027427378622e+00,-1.330937996006477952e+01
2.048000000000000000e+03,2.245869005199938897e+02,5.878518531714317596e+00,-1.317830943126231524e+01
2.049000000000000000e+03,2.242914276653121135e+02,5.844278617428614986e+00,-1.304655559547100019e+01
2.050000000000000000e+03,2.239886720341191619e+02,5.810681589842189076e+00,-1.291410447398438777e+01
2.051000000000000000e+03,2.236779531963937586e+02,5.777720294436731407e+00,-1.278108771189399917e+01
2.052000000000000000e+03,2.233600752155824694e+02,5.745401322701209068e+00,-1.264747735737866741e+01
2.053000000000000000e+03,2.230343554750028261e+02,5.713738513621704485e+00,-1.251331685104863389e+01
2.054000000000000000e+03,2.227008520551476636e+02,5.682723561984523108e+00,-1.237872377495051168e+01
2.055000000000000000e+03,2.223596211682737476e+02,5.652363149198077252e+00,-1.224359284095115186e+01
2.056000000000000000e+03,2.220114597191553116e+02,5.622656669212576119e+00,-1.210811569821495226e+01
2.057000000000000000e+03,2.216549350545521122e+02,5.593618508271918088e+00,-1.197218689725107232e+01
2.058000000000000000e+03,2.212915829014367830e+02,5.565240919731065716e+00,-1.183599795425422663e+01
2.059000000000000000e+03,2.209199668690201008e+02,5.537523729545624107e+00,-1.169951757195960873e+01
2.060000000000000000e+03,2.205416189521043862e+02,5.510481764914658243e+00,-1.156271442322988996e+01
2.061000000000000000e+03,2.201550990357906414e+02,5.484107729181374680e+00,-1.142577993483987697e+01
2.062000000000000000e+03,2.197619354015539841e+02,5.458409332970838967e+00,-1.128860850892209200e+01
2.063000000000000000e+03,2.193606842346981978e+02,5.433379594668118706e+00,-1.115139158828477228e+01
2.064000000000000000e+03,2.189521275706901520e+02,5.409033971464820567e+00,-1.101409787806153950e+01
2.065000000000000000e+03,2.185370456178682446e+02,5.385358382826739287e+00,-1.087669612990133494e+01
2.066000000000000000e+03,2.181139890815115336e+02,5.362361192610207716e+00,-1.073937792615533482e+01
2.067000000000000000e+03,2.176837345517481310e+02,5.340043509179918324e+00,-1.060203790151743419e+01
2.068000000000000000e+03,2.172470568302765912e+02,5.318399187881213130e+00,-1.046486780832401031e+01
2.069000000000000000e+03,2.168025012583643161e+02,5.297429684595384103e+00,-1.032776248171852451e+01
2.070000000000000000e+03,2.163515816710827266e+02,5.277144057857186432e+00,-1.019083964838705114e+01
2.071000000000000000e+03,2.158935824777328207e+02,5.257529268264615752e+00,-1.005414291632085622e+01
2.072000000000000000e+03,2.154277863684087038e+02,5.238587308287018907e+00,-9.917716045563766514e+00
2.073000000000000000e+03,2.149557020216416845e+02,5.220312926828847289e+00,-9.781602962402564216e+00
2.074000000000000000e+03,2.144766087505642815e+02,5.202715907282846608e+00,-9.645773516960494121e+00
2.075000000000000000e+03,2.139912693375293031e+02,5.185791365932726826e+00,-9.510346265405971167e+00
2.076000000000000000e+03,2.134982172446152333e+02,5.169527178192352856e+00,-9.375291457990540422e+00
2.077000000000000000e+03,2.129989545749487547e+02,5.153933681420025614e+00,-9.240728076632855448e+00
2.078000000000000000e+03,2.124927541597716640e+02,5.138999121173616125e+00,-9.106701078267871452e+00
2.079000000000000000e+03,2.119803723961801722e+02,5.124734204649013414e+00,-8.973181406433701213e+00
2.080000000000000000e+03,2.114618215854626726e+02,5.111120120671787781e+00,-8.840288771071792340e+00
2.081000000000000000e+03,2.109371125219648775e+02,5.098167943738896923e+00,-8.707994634019495805e+00
2.082000000000000000e+03,2.104062545199094245e+02,5.085874078984614854e+00,-8.576419243927761116e+00
2.083000000000000000e+03,2.098692554406014779e+02,5.074227686197110287e+00,-8.445608876840394075e+00
2.084000000000000000e+03,2.093261217199538180e+02,5.063240380389266271e+00,-8.315535844925280529e+00
2.085000000000000000e+03,2.087783435212654410e+02,5.052886824554856382e+00,-8.186321273352172412e+00
2.086000000000000000e+03,2.082236968256966918e+02,5.043178983368201251e+00,-8.057938082815214287e+00
2.087000000000000000e+03,2.076636690853810308e+02,5.034106715337623328e+00,-7.930433765203138918e+00
2.088000000000000000e+03,2.070990038766258863e+02,5.025660046550429527e+00,-7.803856133673478190e+00
2.089000000000000000e+03,2.065282158031531026e+02,5.017844018523902605e+00,-7.678253328391695831e+00
2.090000000000000000e+03,2.059520458993399075e+02,5.010648982054016543e+00,-7.553673821699865343e+00
2.091000000000000000e+03,2.053704914084243001e+02,5.004072870205100720e+00,-7.430092166483386329e+00
2.092000000000000000e+03,2.047835483731459192e+02,4.998106342960883630e+00,-7.307631769008079203e+00
2.093000000000000000e+03,2.041919542262987193e+02,4.992740208558380743e+00,-7.186342123753267863e+00
2.094000000000000000e+03,2.035957026936788452e+02,4.987972844652923676e+00,-7.066124560270321098e+00
2.095000000000000000e+03,2.029940438219159375e+02,4.983802768088559709e+00,-6.947177783348460700e+00
2.096000000000000000e+03,2.023884542561836497e+02,4.980213778924452050e+00,-6.829478081523368438e+00
2.097000000000000000e+03,2.017781818927907977e+02,4.977204658118144387e+00,-6.713031800215856215e+00
2.098000000000000000e+03,2.011632161566583648e+02,4.974774311393017179e+00,-6.597919897040585901e+00
2.099000000000000000e+03,2.005442880286969398e+02,4.972899487441953426e+00,-6.484164281826705789e+00
2.100000000000000000e+03,1.999206423856003028e+02,4.971586752369760553e+00,-6.371794648268536143e+00
2.101000000000000000e+03,1.992930011309507563e+02,4.970828360069243779e+00,-6.260846784227942941e+00
2.102000000000000000e+03,1.986613140965348521e+02,4.970603534475513285e+00,-6.151350075210418211e+00
2.103000000000000000e+03,1.980255230704223663e+02,4.970921731386516385e+00,-6.043325150870157536e+00
2.104000000000000000e+03,1.973855689703205201e+02,4.971777650964726902e+00,-5.936807852905332972e+00
2.105000000000000000e+03,1.967421344333674540e+02,4.973158658777564689e+00,-5.831812107411907142e+00
2.106000000000000000e+03,1.960944161560317411e+02,4.975052206983480829e+00,-5.728352202263475412e+00
2.107000000000000000e+03,1.954438377341586488e+02,4.977468106936121295e+00,-5.626465064560589369e+00
2.108000000000000000e+03,1.947888517532043693e+02,4.980386545728002545e+00,-5.526165707566073948e+00
2.109000000000000000e+03,1.941316228786992326e+02,4.983802636067903968e+00,-5.427484359666169489e+00
2.110000000000000000e+03,1.934706022594822059e+02,4.987711561384628567e+00,-5.330429337269780632e+00
2.111000000000000000e+03,1.928072106187455290e+02,4.992108572422533364e+00,-5.235031599805623159e+00
2.112000000000000000e+03,1.921406403454281815e+02,4.996981558467200379e+00,-5.141315048723781977e+00
2.113000000000000000e+03,1.914715683359946468e+02,5.002325895712041337e+00,-5.049274252405085761e+00
2.114000000000000000e+03,1.907991857741313879e+02,5.008129593399549329e+00,-4.958948704502855520e+00
2.115000000000000000e+03,1.901249109733900866e+02,5.014380717118068986e+00,-4.870333718863044226e+00
2.116000000000000000e+03,1.894479340328040848e+02,5.021074812382591901e+00,-4.783454688539143795e+00
2.117000000000000000e+03,1.887689296804978767e+02,5.028207477250283830e+00,-4.698322535164578539e+00
2.118000000000000000e+03,1.880870870553055170e+02,5.035759509593987104e+00,-4.614963414940402409e+00
2.119000000000000000e+03,1.874038225514085525e+02,5.043726608404146106e+00,-4.533381594366610479e+00
2.120000000000000000e+03,1.867175819134978383e+02,5.052097095986892050e+00,-4.453581731341007099e+00
2.121000000000000000e+03,1.860305233324579888e+02,5.060866768548835104e+00,-4.375583730994453191e+00
2.122000000000000000e+03,1.853410918540665193e+02,5.070016618905993866e+00,-4.299393048127096328e+00
2.123000000000000000e+03,1.846499599131942091e+02,5.079549964427386932e+00,-4.225022969355102020e+00
2.124000000000000000e+03,1.839585422434858231e+02,5.089440467696147330e+00,-4.152487193073063132e+00
2.125000000000000000e+03,1.832645405374948666e+02,5.099684116119069799e+00,-4.081792409707851732e+00
2.126000000000000000e+03,1.825701116697395605e+02,5.110276945463206211e+00,-4.012945733485267397e+00
2.127000000000000000e+03,1.818744421076402489e+02,5.121200189171528194e+00,-3.945962134426666434e+00
2.128000000000000000e+03,1.811782033227938769e+02,5.132442555932749784e+00,-3.880842168039128737e+00
2.129000000000000000e+03,1.804813241400349000e+02,5.143992804853994016e+00,-3.817586833283951098e+00
2.130000000000000000e+03,1.797829907742264197e+02,5.155839746333964690e+00,-3.756219856280005320e+00
2.131000000000000000e+03,1.790846171172213133e+02,5.167972242982698639e+00,-3.696743143445554214e+00
2.132000000000000000e+03,1.783853893999288402e+02,5.180386636183820670e+00,-3.639166490904582218e+00
2.133000000000000000e+03,1.776859790419168519e+02,5.193057044519221677e+00,-3.583477888856287041e+00
2.134000000000000000e+03,1.769863150009797153e+02,5.205987344025986729e+00,-3.529688082105063796e+00
2.135000000000000000e+03,1.762870689350956468e+02,5.219151764005382610e+00,-3.477800874196289804e+00
2.136000000000000000e+03,1.755881701141989595e+02,5.232539441478928133e+00,-3.427805708227989356e+00
2.137000000000000000e+03,1.748888054566889707e+02,5.246146996136954677e+00,-3.379707375532619018e+00
2.138000000000000000e+03,1.741903898155983370e+02,5.259963679501159284e+00,-3.333503744673235403e+00
2.139000000000000000e+03,1.734928532018431611e+02,5.273963949523436945e+00,-3.289200618199116466e+00
2.140000000000000000e+03,1.727961259444788595e+02,5.288152024344449309e+00,-3.246796886481752686e+00
2.141000000000000000e+03,1.721001387253874384e+02,5.302502477062358111e+00,-3.206284532328271375e+00
2.142000000000000000e+03,1.714055651758238241e+02,5.317012214613461296e+00,-3.167656060696961706e+00
2.143000000000000000e+03,1.707115942222533818e+02,5.331655923243846296e+00,-3.130919353466174559e+00
2.144000000000000000e+03,1.700196429314151771e+02,5.346438046802949984e+00,-3.096062771899067201e+00
2.145000000000000000e+03,1.693289011670521234e+02,5.361333380342792942e+00,-3.063091544448992121e+00
2.146000000000000000e+03,1.686393018707527460e+02,5.376324196508760700e+00,-3.032001036054829957e+00
2.147000000000000000e+03,1.679515210918557671e+02,5.391415094710898970e+00,-3.002784917141419374e+00
2.148000000000000000e+03,1.672654928913758852e+02,5.406581019317227899e+00,-2.975434421107606919e+00
2.149000000000000000e+03,1.665818944949145077e+02,5.421811810613690774e+00,-2.949942056401287704e+00
2.150000000000000000e+03,1.658999186320284025e+02,5.437097350403435669e+00,-2.926301604973503778e+00
2.151000000000000000e+03,1.652202368847383127e+02,5.452420807158773641e+00,-2.904507228242247940e+00
2.152000000000000000e+03,1.645427512428698833e+02,5.467775506267242847e+00,-2.884555244264571439e+00
2.153000000000000000e+03,1.638681000345914924e+02,5.483148051702516845e+00,-2.866442343318980512e+00
2.154000000000000000e+03,1.631954371887835862e+02,5.498532498431612403e+00,-2.850159791630328954e+00
2.155000000000000000e+03,1.625261450690468337e+02,5.513930347533696263e+00,-2.835696470167086147e+00
2.156000000000000000e+03,1.618586365566662266e+02,5.529313412884214074e+00,-2.823041912621050642e+00
2.157000000000000000e+03,1.611942955700587277e+02,5.544690646298207071e+00,-2.812186669362824798e+00
2.158000000000000000e+03,1.605330217082407955e+02,5.560048726779704076e+00,-2.803121408265966341e+00
2.159000000000000000e+03,1.598739728308582357e+02,5.575381757026541152e+00,-2.795837648422706767e+00
2.160000000000000000e+03,1.592185353248305262e+02,5.590668980342569760e+00,-2.790325448642213324e+00
2.161000000000000000e+03,1.585658687451647211e+02,5.605911902361258470e+00,-2.786573322965143706e+00
2.162000000000000000e+03,1.579166186425032379e+02,5.621104581986970494e+00,-2.784566002119824635e+00
2.163000000000000000e+03,1.572706888899740534e+02,5.636233624711773693e+00,-2.784292367507103627e+00
2.164000000000000000e+03,1.566279842594160527e+02,5.651285601467236575e+00,-2.785738756179311437e+00
2.165000000000000000e+03,1.559884104345571814e+02,5.666254467422018770e+00,-2.788893403789037606e+00
2.166000000000000000e+03,1.553526165862262474e+02,5.681134129511988817e+00,-2.793744946630432047e+00
2.167000000000000000e+03,1.547205102596808786e+02,5.695911013990307303e+00,-2.800278695648853233e+00
2.168000000000000000e+03,1.540919999491369197e+02,5.710586336535232732e+00,-2.808473652734215786e+00
2.169000000000000000e+03,1.534669951095833937e+02,5.725138967453659689e+00,-2.818304724740430700e+00
2.170000000000000000e+03,1.528461487309690767e+02,5.739577404517940629e+00,-2.829748650174700675e+00
2.171000000000000000e+03,1.522286296623435931e+02,5.753880361598285198e+00,-2.842782500188682615e+00
2.172000000000000000e+03,1.516158354360350131e+02,5.768056167501699250e+00,-2.857381437003814195e+00
2.173000000000000000e+03,1.510069369044423695e+02,5.782083355052865414e+00,-2.873524640590228607e+00
2.174000000000000000e+03,1.504025910645177362e+02,5.795962634825427173e+00,-2.891187869355172690e+00
2.175000000000000000e+03,1.498027133825075055e+02,5.809679761680565768e+00,-2.910350129720682411e+00
2.176000000000000000e+03,1.492072203690168237e+02,5.823227806642631954e+00,-2.930988464967989149e+00
2.177000000000000000e+03,1.486160295919551686e+02,5.836607152264419618e+00,-2.953081655161068131e+00
2.178000000000000000e+03,1.480290596899129127e+02,5.849795785881920729e+00,-2.976607976959019464e+00
2.179000000000000000e+03,1.474469729485116432e+02,5.862793849530814505e+00,-3.001546676685189041e+00
2.180000000000000000e+03,1.468696901897618545e+02,5.875586508418709997e+00,-3.027875731080021282e+00
2.181000000000000000e+03,1.462963907869529407e+02,5.888166224844310292e+00,-3.055573544178399104e+00
2.182000000000000000e+03,1.457284829300909053e+02,5.900525330075918617e+00,-3.084611362741422003e+00
2.183000000000000000e+03,1.451651482668888207e+02,5.912663447948543372e+00,-3.114959503972961841e+00
2.184000000000000000e+03,1.446070547318052206e+02,5.924565216435198955e+00,-3.146588237439957414e+00
2.185000000000000000e+03,1.440533863131154817e+02,5.936222563444206735e+00,-3.179468519158998863e+00
2.186000000000000000e+03,1.435048133204898591e+02,5.947634706215833234e+00,-3.213569904643472697e+00
